STATION,STATION_NAME,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT06,WT05,WT04,WT03
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761117,-9999,-9999,0.32,0.0,0.0,58,48,53,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761118,-9999,-9999,0.03,0.0,0.0,53,32,46,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761119,-9999,-9999,0.00,0.0,0.0,50,42,45,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761120,-9999,-9999,0.05,0.0,0.0,52,30,49,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761121,-9999,-9999,0.00,0.0,0.0,50,39,46,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761122,-9999,-9999,0.00,0.0,0.0,49,32,42,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761123,-9999,-9999,0.00,0.0,0.0,46,31,43,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761124,-9999,-9999,0.34,0.0,0.0,50,38,45,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761125,-9999,-9999,0.00,0.0,0.0,47,36,42,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761126,-9999,-9999,0.00,0.0,0.0,43,28,36,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761127,-9999,-9999,0.00,0.0,0.0,44,23,38,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761128,-9999,-9999,0.00,0.0,0.0,43,23,38,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761129,-9999,-9999,0.00,0.0,0.0,44,24,36,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761130,-9999,-9999,0.00,0.0,0.0,44,25,37,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761201,-9999,-9999,0.00,0.0,0.0,37,25,32,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761202,-9999,-9999,0.00,0.0,0.0,39,27,36,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761203,-9999,-9999,0.00,0.0,0.0,37,30,36,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761204,-9999,-9999,0.00,0.0,0.0,42,33,40,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761205,-9999,-9999,0.00,0.0,0.0,43,35,41,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761206,-9999,-9999,1.11,0.0,0.0,50,38,44,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761207,-9999,-9999,0.28,0.0,0.0,53,44,50,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761208,-9999,-9999,0.19,0.0,0.0,53,48,49,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761209,-9999,-9999,0.00,0.0,0.0,49,36,45,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761210,-9999,-9999,0.00,0.0,0.0,52,40,49,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761211,-9999,-9999,0.00,0.0,0.0,53,46,49,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761212,-9999,-9999,0.00,0.0,0.0,52,32,49,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761213,-9999,-9999,0.05,0.0,0.0,51,39,48,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761214,-9999,-9999,0.00,0.0,0.0,58,39,50,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761215,-9999,-9999,0.00,0.0,0.0,59,43,58,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761216,-9999,-9999,0.00,0.0,0.0,57,46,54,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761217,-9999,-9999,0.52,0.0,0.0,54,44,46,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761218,-9999,-9999,0.00,0.0,0.0,49,40,46,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761219,-9999,-9999,0.00,0.0,0.0,53,33,46,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761220,-9999,-9999,0.00,0.0,0.0,48,30,45,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761221,-9999,-9999,0.05,0.0,0.0,46,40,44,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761222,-9999,-9999,0.33,0.0,0.0,47,36,43,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761223,-9999,-9999,0.00,0.0,0.0,47,41,41,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761224,-9999,-9999,0.00,0.0,0.0,41,30,36,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761225,-9999,-9999,0.29,0.0,0.0,50,38,48,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761226,-9999,-9999,0.12,0.0,0.0,54,44,48,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761227,-9999,-9999,0.00,0.0,0.0,52,38,45,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761228,-9999,-9999,0.00,0.0,0.0,48,30,42,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761229,-9999,-9999,0.00,0.0,0.0,55,37,48,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761230,-9999,-9999,0.00,0.0,0.0,47,30,39,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19761231,-9999,-9999,0.00,0.0,0.0,45,25,36,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770101,-9999,-9999,0.00,0.0,0.0,44,24,38,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770102,-9999,-9999,0.10,1.0,1.0,38,32,36,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770103,-9999,-9999,0.00,0.0,0.0,37,33,33,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770104,-9999,-9999,0.00,0.0,0.0,34,22,29,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770105,-9999,-9999,0.00,0.0,0.0,39,19,31,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770106,-9999,-9999,0.00,0.0,0.0,39,22,33,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770107,-9999,-9999,0.00,0.0,0.0,38,24,34,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770108,-9999,-9999,0.00,0.0,0.0,42,18,35,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770109,-9999,-9999,0.00,0.0,0.0,42,20,33,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770110,-9999,-9999,0.00,0.0,0.0,35,23,32,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770111,-9999,-9999,0.31,0.0,0.0,40,28,37,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770112,-9999,-9999,0.34,0.0,0.0,38,33,35,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770113,-9999,-9999,0.43,0.0,0.0,48,34,45,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770114,-9999,-9999,0.00,0.0,0.0,48,38,44,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770115,-9999,-9999,0.23,0.0,0.0,50,38,48,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770116,-9999,-9999,0.18,0.0,0.0,56,43,54,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770117,-9999,-9999,0.44,0.0,0.0,59,46,54,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770118,-9999,-9999,0.67,0.0,0.0,56,46,53,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770119,-9999,-9999,0.00,0.0,0.0,53,35,46,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770120,-9999,-9999,0.00,0.0,0.0,47,31,42,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770121,-9999,-9999,0.00,0.0,0.0,48,37,41,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770122,-9999,-9999,0.00,0.0,0.0,43,28,38,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770123,-9999,-9999,0.00,0.0,0.0,39,28,35,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770124,-9999,-9999,0.00,0.0,0.0,34,25,31,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770125,-9999,-9999,0.00,0.0,0.0,45,24,37,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770126,-9999,-9999,0.00,0.0,0.0,43,24,35,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770127,-9999,-9999,0.00,0.0,0.0,33,25,30,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770128,-9999,-9999,0.00,0.0,0.0,36,27,33,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770129,-9999,-9999,0.00,0.0,0.0,37,30,33,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770130,-9999,-9999,0.00,0.0,0.0,38,27,33,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770131,-9999,-9999,0.08,0.0,0.0,50,33,48,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770201,-9999,-9999,0.03,0.0,0.0,48,42,44,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770202,-9999,-9999,0.00,0.0,0.0,47,34,43,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770203,-9999,-9999,0.00,0.0,0.0,50,29,46,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770204,-9999,-9999,0.04,0.0,0.0,56,30,51,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770205,-9999,-9999,0.00,0.0,0.0,55,31,51,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770206,-9999,-9999,0.00,0.0,0.0,54,37,50,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770207,-9999,-9999,0.00,0.0,0.0,59,31,50,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770208,-9999,-9999,0.02,0.0,0.0,55,34,51,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770209,-9999,-9999,0.00,0.0,0.0,55,46,52,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770210,-9999,-9999,0.03,0.0,0.0,58,45,49,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770211,-9999,-9999,0.02,0.0,0.0,54,45,48,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770212,-9999,-9999,0.25,0.0,0.0,58,42,52,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770213,-9999,-9999,0.00,0.0,0.0,55,32,49,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770214,-9999,-9999,0.00,0.0,0.0,57,30,51,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770215,-9999,-9999,0.00,0.0,0.0,57,33,48,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770216,-9999,-9999,0.00,0.0,0.0,53,37,47,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770217,-9999,-9999,0.34,0.0,0.0,50,43,47,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770218,-9999,-9999,0.00,0.0,0.0,58,44,51,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770219,-9999,-9999,0.00,0.0,0.0,60,33,51,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770220,-9999,-9999,0.05,0.0,0.0,57,41,51,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770221,-9999,-9999,0.09,0.0,0.0,54,44,49,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770222,-9999,-9999,0.12,0.0,0.0,48,43,46,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770223,-9999,-9999,0.00,0.0,0.0,50,30,46,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770224,-9999,-9999,0.00,0.0,0.0,49,28,44,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770225,-9999,-9999,0.19,0.0,0.0,42,35,39,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770226,-9999,-9999,0.11,0.0,0.0,47,37,44,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770227,-9999,-9999,0.10,0.0,0.0,55,40,48,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770228,-9999,-9999,0.13,0.0,0.0,53,44,48,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770301,-9999,-9999,0.27,0.0,0.0,48,37,44,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770302,-9999,-9999,0.41,0.0,0.0,44,38,40,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770303,-9999,-9999,0.00,0.0,0.0,50,39,46,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770304,-9999,-9999,0.00,0.0,0.0,49,33,47,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770305,-9999,-9999,0.00,0.0,0.0,55,37,51,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770306,-9999,-9999,0.12,0.0,0.0,50,41,47,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770307,-9999,-9999,0.15,0.0,0.0,52,42,48,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770308,-9999,-9999,0.14,0.0,0.0,48,42,46,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770309,-9999,-9999,0.22,0.0,0.0,45,39,42,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770310,-9999,-9999,0.00,0.0,0.0,50,34,47,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770311,-9999,-9999,0.14,0.0,0.0,56,38,48,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770312,-9999,-9999,0.17,0.0,0.0,47,36,43,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770313,-9999,-9999,0.00,0.0,0.0,50,30,44,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770314,-9999,-9999,0.15,0.0,0.0,44,32,40,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770315,-9999,-9999,0.00,0.0,0.0,46,36,42,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770316,-9999,-9999,0.00,0.0,0.0,47,27,43,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770317,-9999,-9999,0.05,0.0,0.0,48,32,45,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770318,-9999,-9999,0.00,0.0,0.0,49,38,46,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770319,-9999,-9999,0.06,0.0,0.0,51,37,48,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770320,-9999,-9999,0.10,0.0,0.0,48,35,46,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770321,-9999,-9999,0.02,0.0,0.0,50,43,46,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770322,-9999,-9999,0.07,0.0,0.0,58,40,53,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770323,-9999,-9999,0.00,0.0,0.0,53,44,50,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770324,-9999,-9999,0.10,0.0,0.0,53,40,49,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770325,-9999,-9999,0.07,0.0,0.0,48,34,45,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770326,-9999,-9999,0.39,0.0,0.0,48,40,45,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770327,-9999,-9999,0.01,0.0,0.0,47,37,46,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770328,-9999,-9999,0.00,0.0,0.0,52,41,48,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770329,-9999,-9999,0.00,0.0,0.0,51,32,49,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770330,-9999,-9999,0.00,0.0,0.0,55,31,52,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770331,-9999,-9999,0.45,0.0,0.0,52,39,46,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770401,-9999,-9999,0.00,0.0,0.0,52,38,49,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770402,-9999,-9999,0.00,0.0,0.0,55,32,49,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770403,-9999,-9999,0.00,0.0,0.0,52,45,49,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770404,-9999,-9999,0.00,0.0,0.0,59,32,56,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770405,-9999,-9999,0.00,0.0,0.0,68,33,65,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770406,-9999,-9999,0.00,0.0,0.0,64,36,59,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770407,-9999,-9999,0.00,0.0,0.0,68,37,63,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770408,-9999,-9999,0.53,0.0,0.0,63,43,51,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770409,-9999,-9999,0.02,0.0,0.0,54,43,50,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770410,-9999,-9999,0.02,0.0,0.0,49,42,46,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770411,-9999,-9999,0.00,0.0,0.0,57,33,54,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770412,-9999,-9999,0.01,0.0,0.0,58,34,56,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770413,-9999,-9999,0.00,0.0,0.0,56,44,49,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770414,-9999,-9999,0.00,0.0,0.0,54,38,51,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770415,-9999,-9999,0.10,0.0,0.0,52,42,49,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770416,-9999,-9999,0.00,0.0,0.0,50,40,47,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770417,-9999,-9999,0.00,0.0,0.0,55,32,50,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770418,-9999,-9999,0.00,0.0,0.0,54,39,51,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770419,-9999,-9999,0.00,0.0,0.0,52,34,49,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770420,-9999,-9999,0.00,0.0,0.0,59,33,57,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770421,-9999,-9999,0.12,0.0,0.0,60,37,58,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770422,-9999,-9999,0.00,0.0,0.0,70,49,66,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770423,-9999,-9999,0.00,0.0,0.0,73,44,68,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770424,-9999,-9999,0.00,0.0,0.0,72,47,69,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770425,-9999,-9999,0.79,0.0,0.0,67,48,63,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770426,-9999,-9999,0.02,0.0,0.0,63,47,58,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770427,-9999,-9999,0.00,0.0,0.0,64,44,60,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770428,-9999,-9999,0.00,0.0,0.0,67,39,64,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770429,-9999,-9999,0.03,0.0,0.0,65,47,63,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770430,-9999,-9999,0.00,0.0,0.0,65,38,62,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770501,-9999,-9999,0.00,0.0,0.0,65,43,63,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770502,-9999,-9999,0.52,0.0,0.0,63,52,55,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770503,-9999,-9999,0.08,0.0,0.0,55,48,51,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770504,-9999,-9999,0.00,0.0,0.0,56,37,57,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770505,-9999,-9999,0.05,0.0,0.0,55,39,54,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770506,-9999,-9999,0.00,0.0,0.0,61,40,59,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770507,-9999,-9999,0.05,0.0,0.0,67,41,65,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770508,-9999,-9999,0.00,0.0,0.0,63,45,61,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770509,-9999,-9999,0.00,0.0,0.0,66,40,64,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770510,-9999,-9999,0.32,0.0,0.0,64,45,45,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770511,-9999,-9999,0.12,0.0,0.0,56,42,55,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770512,-9999,-9999,0.00,0.0,0.0,62,35,60,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770513,-9999,-9999,0.24,0.0,0.0,60,44,51,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770514,-9999,-9999,0.10,0.0,0.0,60,44,57,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770515,-9999,-9999,0.00,0.0,0.0,58,43,56,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770516,-9999,-9999,0.59,0.0,0.0,57,45,54,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770517,-9999,-9999,0.08,0.0,0.0,60,47,57,-9999,-9999,-9999,-9999
GHCND:USC00455678,MOUNT VERNON 3 WNW WA US,19770518,-9999,-9999,0.00,0.0,0.0,61,46,60,-9999,-9999,-9999,-9999
